Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000197457,0.08263383278510732,0.022401065937888476
ENSG00000243509,0.03871960442341368,0.02150852090416854
ENSG00000101246,0.07768278014457629,0.06123991647879439
ENSG00000197114,0.28385616654925616,0.190204697590054
ENSG00000125520,0.10472470165531414,0.04083811932310539
ENSG00000088882,0.00833215165332068,0.01187016890287884
ENSG00000132635,0.3108115680537293,0.12630628791384985
ENSG00000215305,0.10229756729417416,0.020255664306208378
ENSG00000101363,0.8694358372094014,0.7498917316773152
ENSG00000124243,0.38727060390284185,0.4739937537646989
ENSG00000149634,0.0012788177086454945,0.0001525140769149773
ENSG00000244274,0.4422863149376314,0.280261680270432
ENSG00000101255,0.5196711574110018,0.481372881092647
ENSG00000149599,0.05061898634144765,0.028295900048978164
ENSG00000174306,0.011907296882148656,0.02452396088781349
ENSG00000080845,0.8186419274447565,0.7853863597929458
ENSG00000088899,0.05663745476187064,0.037773298666002646
ENSG00000125895,0.7014040630673815,0.5901611412050654
ENSG00000132670,0.6729247258193032,0.6081608252955065
ENSG00000078699,0.15384430584815348,0.0371793354969986
ENSG00000087460,0.4796413764889268,0.4421027877282021
ENSG00000124181,0.10631605805953134,0.048368972326705
ENSG00000240849,0.3246940525911311,0.2085273222180245
ENSG00000172216,0.031766497916006,0.0413120428632153
ENSG00000196396,0.031186953335193477,0.02143448257980889
ENSG00000197122,0.33826175828539706,0.4316473505528128
ENSG00000132661,0.007421139042292094,0.014473707023504135
ENSG00000125812,0.019983471233821763,0.00406435104082527
ENSG00000125814,0.0623360761273045,0.010486156768972422
ENSG00000101333,0.163658912639316,0.16334040305767145
ENSG00000132623,0.07737715028224271,0.00803687859029421
ENSG00000158296,0.8143736278200268,0.8112177977043569
ENSG00000188559,0.427746887505121,0.1966161503753413
ENSG00000125991,0.43116844773718843,0.46132656332300603
ENSG00000101084,0.44951527892084664,0.19310511346841705
ENSG00000244687,0.10431384558010473,0.061554167579795135
ENSG00000124140,0.2856731489106862,0.5969824980600827
ENSG00000125844,0.39450970930799445,0.1800191220467102
ENSG00000101049,0.6341598013878403,0.6766313431983642
ENSG00000149474,0.1783065265365636,0.11099705331055222
ENSG00000125835,0.853529976687977,0.9677857739071396
ENSG00000170471,0.20003339048278632,0.13132966760975354
ENSG00000101442,0.17689162107359654,0.05313457274215095
ENSG00000149646,0.39408476867987074,0.10394735131316254
ENSG00000130699,0.4016773219931471,0.17255931173292313
ENSG00000124143,0.6782924548199267,0.7839342193729946
ENSG00000124155,0.04380262704365989,0.042600304907016634
ENSG00000182035,0.33761156907145595,0.28838424826820314
ENSG00000019186,0.41727565016545465,0.11334446224568151
ENSG00000215251,0.4167314274831351,0.15912693347953213
ENSG00000172315,0.5907314169785728,0.30168700869001286
ENSG00000101161,0.19047929760612708,0.16065042428953205
ENSG00000061656,0.7599170850311819,0.7985247772534598
ENSG00000198185,0.13797921170706917,0.06551256354447124
ENSG00000100983,0.20873097740749708,0.49781965612850476
ENSG00000078814,0.38259604111168155,0.21087739503923467
ENSG00000100991,0.5569351435540439,0.26497457467892227
ENSG00000124256,0.20980951172177023,0.7860285199531313
ENSG00000101040,0.25383233964701424,0.41829431066987033
ENSG00000149679,0.045156430832840794,0.011222635455596283
ENSG00000101017,0.2584140767882792,0.46720977779960593
ENSG00000196839,0.206741121091151,0.11580774975331093
ENSG00000064205,0.08588206290540204,0.806311056273407
ENSG00000125999,0.7163648290158018,0.6864028692706801
ENSG00000101391,0.10363708756858944,0.04769577302499229
ENSG00000101400,0.3918613883590242,0.24180750600893672
ENSG00000088305,0.07804717300908497,0.013050767238937366
ENSG00000100994,0.5422914583227714,0.495923052663789
ENSG00000100997,0.8009891066097121,0.987013976949684
ENSG00000101440,0.45881152402956316,0.5368597214711961
ENSG00000101444,0.11161894187027775,0.0638572522085291
ENSG00000101460,0.20461719966294814,0.12255185035469766
ENSG00000101464,0.9846231516754839,0.7985919504286502
ENSG00000125971,0.3238066153588133,0.29594676420821864
ENSG00000078747,0.12679166040925602,0.07516370961528672
ENSG00000101003,0.6560988928095337,0.7388315083105491
ENSG00000125798,0.11300369603422102,0.009905749384664193
ENSG00000132664,0.08346475079189783,0.009323107118559907
ENSG00000089050,0.3292864297967328,0.13794397702098693
ENSG00000101310,0.694477257398828,0.30128403715063573
ENSG00000232388,0.4823772415585482,0.5592565186522582
ENSG00000125826,0.9271567556649891,0.4633904033615758
ENSG00000258366,0.10273203686528151,0.0407814666276907
ENSG00000101146,0.15138291477889068,0.08359272048946789
ENSG00000132819,0.5293126642220101,0.8577161520713978
ENSG00000101019,0.3306735316124106,0.12932084019873522
ENSG00000101473,0.7236698483526206,0.9026135014935212
ENSG00000088320,0.7978636085657707,0.5568223160056258
ENSG00000101294,0.5033985383155789,0.3461963918785328
ENSG00000101337,0.29194818840672776,0.15738405569213004
ENSG00000101350,0.20548752147673782,0.10540540823772893
ENSG00000171456,0.12782480481929792,0.04289138819259983
ENSG00000197183,0.9980891212947907,0.8093505498964049
ENSG00000196562,0.7615640394169995,0.5789336501356758
ENSG00000130589,0.5702514885243402,0.13022068635585857
ENSG00000166913,0.7702664624894092,0.8857339616854679
ENSG00000101104,0.26091595249062843,0.2062820505643533
ENSG00000025772,0.27768854905772794,0.20670503500432802
ENSG00000101109,0.1079266927070982,0.050251001572071415
ENSG00000131061,0.4053499795447647,0.26633832447726763
ENSG00000125846,0.1557715698695622,0.11576698275977455
ENSG00000089199,0.4110775387679523,0.44238967209353486
ENSG00000089195,0.09952801840557195,0.03753041451219936
ENSG00000125885,0.37234742726810444,0.09293784573442389
ENSG00000088766,0.22076347991372244,0.1262333622198223
ENSG00000088812,0.4773814825754651,0.30072196159094666
ENSG00000088826,0.3940431027572143,0.3209924738529454
ENSG00000089091,0.4384862418727081,0.22999365237482522
ENSG00000101126,0.06093651272665713,0.020034767970429763
ENSG00000088881,0.06376133105931994,0.018283019196985047
ENSG00000203880,0.027450192163673035,0.002219312017207129
ENSG00000178726,0.01886963657824342,0.027532932733736203
ENSG00000125810,0.19284978951940626,0.15757773967597444
ENSG00000171700,0.36867744177123074,0.23154971360998874
ENSG00000183798,0.8535366187967383,0.7268589291293515
ENSG00000125772,0.41313729049218073,0.27048946839200083
ENSG00000203896,0.7413645733397729,0.9413771562029145
ENSG00000183260,0.14271005892862143,0.03984609075519242
ENSG00000101150,0.0017846021470382554,0.003851197429705514
ENSG00000101152,0.03783256812350814,0.02830000094712238
ENSG00000198276,0.1588646831654247,0.05960216954529883
ENSG00000196700,0.016367445587371666,0.002138360257243568
