Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000198183,0.6761634762795175,0.3601210147217202
ENSG00000125999,0.3173115911913098,0.5409479917525385
ENSG00000101391,0.8592621719574547,0.6817134002031643
ENSG00000101400,0.5387851626273557,0.7095921613020693
ENSG00000088305,0.019956072135955176,0.0027317243364616186
ENSG00000100994,0.17759363763246017,0.14986656589785038
ENSG00000100997,0.6837936837814118,0.6074977768746224
ENSG00000101444,0.7148539715465579,0.6164143703711698
ENSG00000101460,0.10035809465051408,0.059752830832992
ENSG00000101464,0.9936183179867478,0.96697983423842
ENSG00000125971,0.8380097609360274,0.9688904676680545
ENSG00000078747,0.17712586708067943,0.21040500217022276
ENSG00000101003,0.23666747847981623,0.1394313209553667
ENSG00000125798,0.059870043242853485,0.05456224094523844
ENSG00000132664,0.018654934121050567,0.01155719429545906
ENSG00000089050,0.1795045871364835,0.2268988038743896
ENSG00000101310,0.35639579557746115,0.2489279959963355
ENSG00000232388,0.008055244918951569,0.0015456544541611358
ENSG00000125826,0.8237172453234572,0.9752008752642233
ENSG00000258366,0.023238456812936303,0.012733324041751459
ENSG00000101146,0.44815496960475387,0.6033272935644971
ENSG00000132819,0.2578577955989663,0.11647781232318236
ENSG00000101019,0.4637231969635449,0.21536085326681428
ENSG00000101473,0.2010450626742543,0.15669839066049576
ENSG00000180383,0.12850300745430854,0.17649960277312565
ENSG00000088320,0.0016721189122169853,0.0010077236785979605
ENSG00000101294,0.001227717558994252,0.0067329933234364795
ENSG00000101337,0.16151151079316922,0.15799636011980986
ENSG00000101350,0.23532035463027054,0.1755933454051548
ENSG00000171456,0.41640639034619675,0.483731501384669
ENSG00000197183,0.7673276654986181,0.46008761082002136
ENSG00000196562,0.03217619917513617,0.036228035351031196
ENSG00000130589,0.8864582061413634,0.6809957928657512
ENSG00000166913,0.008710626725113614,0.0030803022453696734
ENSG00000101104,0.20074122369934466,0.16507405306868428
ENSG00000025772,0.030181675092088692,0.0062083437239322595
ENSG00000124134,0.2382787400921916,0.21614707537629405
ENSG00000168703,0.2942124231989881,0.27308202459834036
ENSG00000124102,0.20618931882845692,0.23501112093806673
ENSG00000101109,0.11690837495661846,0.05155988015098581
ENSG00000131061,0.6968803377144945,0.24540100969636078
ENSG00000125846,0.08827478473614253,0.06917192055827844
ENSG00000089199,0.15832237152067088,0.07191277381817776
ENSG00000089195,0.28878861732906685,0.20362827200241834
ENSG00000125885,0.32877779335741697,0.37037086686796905
ENSG00000088766,0.40513314143377877,0.40324700461808294
ENSG00000088812,0.4925732471153401,0.40487465756309005
ENSG00000088826,0.04375446730984002,0.028269827942526443
ENSG00000101311,0.10174692304478265,0.2615265739585268
ENSG00000089091,0.2829798310596553,0.4989920165118198
ENSG00000101126,0.9185866883912972,0.7096711554992021
