cohort,batch,i,minp_below_001
COAD,139,0,82
COAD,139,1,201
COAD,139,2,269
COAD,139,3,155
COAD,139,4,189
COAD,139,5,97
COAD,139,6,77
COAD,139,7,205
COAD,139,8,94
COAD,139,9,78
COAD,140,0,362
COAD,140,1,208
COAD,140,2,266
COAD,140,3,141
COAD,140,4,204
COAD,140,5,124
COAD,140,6,65
COAD,140,7,320
COAD,140,8,196
COAD,140,9,79
COAD,141,0,238
COAD,141,1,58
COAD,141,2,98
COAD,141,3,100
COAD,141,4,361
COAD,141,5,129
COAD,141,6,157
COAD,141,7,391
COAD,141,8,135
COAD,141,9,393
COAD,142,0,286
COAD,142,1,115
COAD,142,2,212
COAD,142,3,240
COAD,142,4,226
COAD,142,5,146
COAD,142,6,536
COAD,142,7,143
COAD,142,8,225
COAD,142,9,169
COAD,143,0,124
COAD,143,1,127
COAD,143,2,68
COAD,143,3,323
COAD,143,4,281
COAD,143,5,112
COAD,143,6,131
COAD,143,7,143
COAD,143,8,76
COAD,143,9,96
COAD,144,0,733
COAD,144,1,83
COAD,144,2,133
COAD,144,3,117
COAD,144,4,164
COAD,144,5,141
COAD,144,6,177
COAD,144,7,331
COAD,144,8,341
COAD,144,9,289
COAD,145,0,127
COAD,145,1,152
COAD,145,2,280
COAD,145,3,356
COAD,145,4,98
COAD,145,5,45
COAD,145,6,377
COAD,145,7,184
COAD,145,8,55
COAD,145,9,420
COAD,146,0,239
COAD,146,1,113
COAD,146,2,152
COAD,146,3,359
COAD,146,4,168
COAD,146,5,247
COAD,146,6,77
COAD,146,7,544
COAD,146,8,117
COAD,146,9,110
COAD,147,0,201
COAD,147,1,89
COAD,147,2,1241
COAD,147,3,488
COAD,147,4,286
COAD,147,5,84
COAD,147,6,211
COAD,147,7,287
COAD,147,8,413
COAD,147,9,147
COAD,148,0,858
COAD,148,1,231
COAD,148,2,120
COAD,148,3,197
COAD,148,4,272
COAD,148,5,62
COAD,148,6,269
COAD,148,7,1014
COAD,148,8,191
COAD,148,9,117
COAD,149,0,131
COAD,149,1,83
COAD,149,2,136
COAD,149,3,618
COAD,149,4,311
COAD,149,5,238
COAD,149,6,145
COAD,149,7,334
COAD,149,8,91
COAD,149,9,188
COAD,150,0,175
COAD,150,1,843
COAD,150,2,380
COAD,150,3,206
COAD,150,4,330
COAD,150,5,155
COAD,150,6,228
COAD,150,7,162
COAD,150,8,274
COAD,150,9,88
COAD,151,0,188
COAD,151,1,184
COAD,151,2,96
COAD,151,3,243
COAD,151,4,473
COAD,151,5,44
COAD,151,6,66
COAD,151,7,177
COAD,151,8,178
COAD,151,9,89
COAD,152,0,541
COAD,152,1,255
COAD,152,2,333
COAD,152,3,284
COAD,152,4,84
COAD,152,5,105
COAD,152,6,209
COAD,152,7,65
COAD,152,8,88
COAD,152,9,83
COAD,153,0,329
COAD,153,1,97
COAD,153,2,144
COAD,153,3,103
COAD,153,4,200
COAD,153,5,268
COAD,153,6,321
COAD,153,7,260
COAD,153,8,203
COAD,153,9,268
COAD,154,0,239
COAD,154,1,55
COAD,154,2,87
COAD,154,3,237
COAD,154,4,214
COAD,154,5,104
COAD,154,6,137
COAD,154,7,118
COAD,154,8,107
COAD,154,9,272
COAD,155,0,195
COAD,155,1,345
COAD,155,2,174
COAD,155,3,237
COAD,155,4,164
COAD,155,5,117
COAD,155,6,246
COAD,155,7,142
COAD,155,8,121
COAD,155,9,156
COAD,156,0,187
COAD,156,1,149
COAD,156,2,296
COAD,156,3,238
COAD,156,4,392
COAD,156,5,66
COAD,156,6,116
COAD,156,7,84
COAD,156,8,102
COAD,156,9,165
COAD,157,0,156
COAD,157,1,284
COAD,157,2,99
COAD,157,3,168
COAD,157,4,89
COAD,157,5,431
COAD,157,6,120
COAD,157,7,170
COAD,157,8,76
COAD,157,9,76
COAD,158,0,175
COAD,158,1,138
COAD,158,2,194
COAD,158,3,193
COAD,158,4,125
COAD,158,5,271
COAD,158,6,105
COAD,158,7,119
COAD,158,8,943
COAD,158,9,538
COAD,159,0,247
COAD,159,1,64
COAD,159,2,191
COAD,159,3,318
COAD,159,4,371
COAD,159,5,96
COAD,159,6,371
COAD,159,7,192
COAD,159,8,329
COAD,159,9,110
COAD,160,0,408
COAD,160,1,1062
COAD,160,2,154
COAD,160,3,127
COAD,160,4,102
COAD,160,5,94
COAD,160,6,128
COAD,160,7,222
COAD,160,8,84
COAD,160,9,78
COAD,161,0,160
COAD,161,1,177
COAD,161,2,143
COAD,161,3,195
COAD,161,4,108
COAD,161,5,607
COAD,161,6,89
COAD,161,7,295
COAD,161,8,372
COAD,161,9,98
COAD,162,0,176
COAD,162,1,276
COAD,162,2,110
COAD,162,3,95
COAD,162,4,80
COAD,162,5,345
COAD,162,6,555
COAD,162,7,241
COAD,162,8,110
COAD,162,9,98
COAD,163,0,176
COAD,163,1,198
COAD,163,2,126
COAD,163,3,212
COAD,163,4,656
COAD,163,5,191
COAD,163,6,287
COAD,163,7,98
COAD,163,8,215
COAD,163,9,112
COAD,164,0,91
COAD,164,1,116
COAD,164,2,156
COAD,164,3,114
COAD,164,4,232
COAD,164,5,81
COAD,164,6,145
COAD,164,7,186
COAD,164,8,153
COAD,164,9,347
COAD,165,0,204
COAD,165,1,160
COAD,165,2,996
COAD,165,3,122
COAD,165,4,225
COAD,165,5,204
COAD,165,6,129
COAD,165,7,498
COAD,165,8,467
COAD,165,9,392
COAD,166,0,192
COAD,166,1,88
COAD,166,2,72
COAD,166,3,170
COAD,166,4,200
COAD,166,5,131
COAD,166,6,149
COAD,166,7,734
COAD,166,8,74
COAD,166,9,195
COAD,167,0,77
COAD,167,1,212
COAD,167,2,100
COAD,167,3,97
COAD,167,4,337
COAD,167,5,102
COAD,167,6,257
COAD,167,7,169
COAD,167,8,164
COAD,167,9,294
COAD,168,0,109
COAD,168,1,115
COAD,168,2,639
COAD,168,3,128
COAD,168,4,234
COAD,168,5,73
COAD,168,6,271
COAD,168,7,119
COAD,168,8,266
COAD,168,9,88
COAD,169,0,139
COAD,169,1,473
COAD,169,2,126
COAD,169,3,87
COAD,169,4,156
COAD,169,5,147
COAD,169,6,69
COAD,169,7,124
COAD,169,8,80
COAD,169,9,260
COAD,170,0,167
COAD,170,1,239
COAD,170,2,390
COAD,170,3,283
COAD,170,4,201
COAD,170,5,228
COAD,170,6,232
COAD,170,7,174
COAD,170,8,178
COAD,170,9,169
COAD,171,0,246
COAD,171,1,249
COAD,171,2,99
COAD,171,3,147
COAD,171,4,92
COAD,171,5,192
COAD,171,6,216
COAD,171,7,178
COAD,171,8,422
COAD,171,9,234
COAD,172,0,145
COAD,172,1,109
COAD,172,2,304
COAD,172,3,865
COAD,172,4,63
COAD,172,5,493
COAD,172,6,148
COAD,172,7,137
COAD,172,8,84
COAD,172,9,98
COAD,173,0,199
COAD,173,1,158
COAD,173,2,165
COAD,173,3,103
COAD,173,4,60
COAD,173,5,97
COAD,173,6,89
COAD,173,7,96
COAD,173,8,97
COAD,173,9,276
COAD,174,0,467
COAD,174,1,146
COAD,174,2,900
COAD,174,3,102
COAD,174,4,116
COAD,174,5,92
COAD,174,6,258
COAD,174,7,160
COAD,174,8,284
COAD,174,9,108
COAD,175,0,72
COAD,175,1,101
COAD,175,2,139
COAD,175,3,125
COAD,175,4,220
COAD,175,5,129
COAD,175,6,489
COAD,175,7,180
COAD,175,8,76
COAD,175,9,403
COAD,176,0,174
COAD,176,1,98
COAD,176,2,286
COAD,176,3,60
COAD,176,4,385
COAD,176,5,419
COAD,176,6,285
COAD,176,7,269
COAD,176,8,105
COAD,176,9,198
COAD,177,0,186
COAD,177,1,206
COAD,177,2,102
COAD,177,3,248
COAD,177,4,142
COAD,177,5,125
COAD,177,6,373
COAD,177,7,161
COAD,177,8,166
COAD,177,9,90
COAD,178,0,131
COAD,178,1,92
COAD,178,2,121
COAD,178,3,76
COAD,178,4,151
COAD,178,5,286
COAD,178,6,346
COAD,178,7,786
COAD,178,8,60
COAD,178,9,253
COAD,179,0,94
COAD,179,1,94
COAD,179,2,466
COAD,179,3,214
COAD,179,4,130
COAD,179,5,780
COAD,179,6,99
COAD,179,7,344
COAD,179,8,177
COAD,179,9,131
COAD,180,0,438
COAD,180,1,244
COAD,180,2,228
COAD,180,3,319
COAD,180,4,152
COAD,180,5,960
COAD,180,6,92
COAD,180,7,215
COAD,180,8,486
COAD,180,9,192
COAD,181,0,60
COAD,181,1,127
COAD,181,2,121
COAD,181,3,204
COAD,181,4,140
COAD,181,5,73
COAD,181,6,310
COAD,181,7,241
COAD,181,8,199
COAD,181,9,151
COAD,182,0,117
COAD,182,1,131
COAD,182,2,187
COAD,182,3,93
COAD,182,4,308
COAD,182,5,470
COAD,182,6,215
COAD,182,7,144
COAD,182,8,165
COAD,182,9,595
COAD,183,0,204
COAD,183,1,159
COAD,183,2,546
COAD,183,3,84
COAD,183,4,189
COAD,183,5,55
COAD,183,6,120
COAD,183,7,110
COAD,183,8,172
COAD,183,9,579
COAD,184,0,159
COAD,184,1,123
COAD,184,2,167
COAD,184,3,619
COAD,184,4,148
COAD,184,5,124
COAD,184,6,122
COAD,184,7,145
COAD,184,8,513
COAD,184,9,156
COAD,185,0,227
COAD,185,1,115
COAD,185,2,110
COAD,185,3,255
COAD,185,4,278
COAD,185,5,108
COAD,185,6,196
COAD,185,7,100
COAD,185,8,58
COAD,185,9,146
COAD,186,0,286
COAD,186,1,547
COAD,186,2,77
COAD,186,3,128
COAD,186,4,51
COAD,186,5,80
COAD,186,6,184
COAD,186,7,348
COAD,186,8,131
COAD,186,9,57
COAD,187,0,280
COAD,187,1,145
COAD,187,2,123
COAD,187,3,98
COAD,187,4,83
COAD,187,5,242
COAD,187,6,270
COAD,187,7,80
COAD,187,8,219
COAD,187,9,614
COAD,188,0,67
COAD,188,1,140
COAD,188,2,290
COAD,188,3,197
COAD,188,4,72
COAD,188,5,130
COAD,188,6,131
COAD,188,7,101
COAD,188,8,524
COAD,188,9,102
COAD,189,0,239
COAD,189,1,78
COAD,189,2,218
COAD,189,3,166
COAD,189,4,216
COAD,189,5,82
COAD,189,6,130
COAD,189,7,78
COAD,189,8,190
COAD,189,9,811
COAD,190,0,323
COAD,190,1,356
COAD,190,2,525
COAD,190,3,189
COAD,190,4,101
COAD,190,5,246
COAD,190,6,86
COAD,190,7,138
COAD,190,8,193
COAD,190,9,72
COAD,191,0,80
COAD,191,1,148
COAD,191,2,382
COAD,191,3,132
COAD,191,4,261
COAD,191,5,243
COAD,191,6,164
COAD,191,7,662
COAD,191,8,202
COAD,191,9,230
COAD,192,0,220
COAD,192,1,185
COAD,192,2,233
COAD,192,3,303
COAD,192,4,348
COAD,192,5,144
COAD,192,6,356
COAD,192,7,120
COAD,192,8,258
COAD,192,9,176
COAD,193,0,170
COAD,193,1,157
COAD,193,2,364
COAD,193,3,310
COAD,193,4,159
COAD,193,5,78
COAD,193,6,214
COAD,193,7,121
COAD,193,8,160
COAD,193,9,582
COAD,194,0,73
COAD,194,1,130
COAD,194,2,161
COAD,194,3,173
COAD,194,4,107
COAD,194,5,235
COAD,194,6,256
COAD,194,7,120
COAD,194,8,682
COAD,194,9,142
COAD,195,0,177
COAD,195,1,104
COAD,195,2,378
COAD,195,3,310
COAD,195,4,161
COAD,195,5,111
COAD,195,6,182
COAD,195,7,180
COAD,195,8,195
COAD,195,9,132
COAD,196,0,36
COAD,196,1,65
COAD,196,2,201
COAD,196,3,131
COAD,196,4,112
COAD,196,5,261
COAD,196,6,104
COAD,196,7,74
COAD,196,8,511
COAD,196,9,176
COAD,197,0,288
COAD,197,1,123
COAD,197,2,108
COAD,197,3,785
COAD,197,4,601
COAD,197,5,249
COAD,197,6,208
COAD,197,7,141
COAD,197,8,139
COAD,197,9,136
COAD,198,0,186
COAD,198,1,241
COAD,198,2,66
COAD,198,3,165
COAD,198,4,220
COAD,198,5,190
COAD,198,6,140
COAD,198,7,154
COAD,198,8,121
COAD,198,9,122
COAD,199,0,117
COAD,199,1,270
COAD,199,2,226
COAD,199,3,145
COAD,199,4,109
COAD,199,5,171
COAD,199,6,180
COAD,199,7,376
COAD,199,8,251
COAD,199,9,330
