Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000062598,0.32070786316680333,0.29250107196580066
ENSG00000198959,0.0006883798077739309,0.0005313628266395541
ENSG00000042062,0.6783145355208593,0.9049630140375678
ENSG00000158480,0.6376683333791042,0.7061265133036276
ENSG00000101447,0.038698083968474004,0.035747498883497625
ENSG00000197496,0.7896413082969527,0.757584395176399
ENSG00000124226,0.6937089916234015,0.6894843693332193
ENSG00000080189,0.6827251013365689,0.7472280552229752
ENSG00000198768,0.17317067346576076,0.20847607998214696
ENSG00000088298,0.8576195064069971,0.9558630535072866
ENSG00000124151,0.26277394748270483,0.18465548518175676
ENSG00000124126,0.07983166933758808,0.0657244655467118
ENSG00000124212,0.0023402462360790424,0.0021466267487016935
ENSG00000182621,0.9706860351258794,0.8713316062265963
ENSG00000054793,0.04097764651591152,0.0555750930663467
ENSG00000125970,0.4342639934121625,0.5352597580415923
ENSG00000124216,0.002270705402485369,0.006466735922113819
ENSG00000101194,0.23450756514628232,0.2482668551547134
ENSG00000132825,0.42992195528252464,0.4622679649468566
ENSG00000101132,0.42538083373441316,0.44386762934874446
ENSG00000101182,0.914726620788757,0.7839859526349402
ENSG00000124215,0.850747030260097,0.949169822592628
ENSG00000197586,0.021913461246298244,0.05467339932768472
ENSG00000130701,0.24092577213900399,0.3007114663924259
ENSG00000101439,0.0032754386340558103,0.0057708481441130985
ENSG00000101193,0.9269728247898236,0.9717885659291177
ENSG00000124225,0.01450109946846768,0.016698962266630188
ENSG00000101365,0.18229664879398289,0.2618253598911138
ENSG00000124164,0.9120549713307824,0.9622546014289947
ENSG00000182463,0.8596001799104718,0.9806163656432272
ENSG00000132821,0.04850911216289226,0.051283240569915144
ENSG00000125977,0.9871378049607665,0.9719575250386477
ENSG00000203883,0.08769744581960193,0.07907166767327288
ENSG00000154930,0.8742061287972143,0.9870444285386443
ENSG00000101134,0.3455826317983087,0.5246804897233803
ENSG00000158470,0.41405932920933486,0.3671302155498041
ENSG00000020256,0.5927587039036364,0.7578011232205957
ENSG00000101115,0.5318186119174597,0.569322594717504
ENSG00000101144,0.5116889323029135,0.5486455136198735
ENSG00000101407,0.4437400782222044,0.39069737502717605
ENSG00000101079,0.8945874721602277,0.9203787356878972
ENSG00000171858,0.08607651729162197,0.04987469450773485
ENSG00000087510,0.48338170779673506,0.6816542996861141
ENSG00000184402,0.9567385675785381,0.9971263190494816
ENSG00000101361,0.41914442154414555,0.4269494615244779
ENSG00000101096,0.07468265290203642,0.0560794561507481
ENSG00000196074,0.8190137987141934,0.7440901412232086
ENSG00000130702,0.9284534419568782,0.9483898878667656
ENSG00000149657,0.7212664502632793,0.6515054116462008
ENSG00000087495,0.21956437249320065,0.12709982812765297
ENSG00000171703,0.5898449944176933,0.771242724277301
ENSG00000129988,0.004583234298547297,0.004082592326907739
ENSG00000196227,0.7527319642072041,0.6478094884274503
ENSG00000080839,0.7143353111618868,0.8481171696720897
ENSG00000124209,0.9161095802091972,0.9950672205580751
ENSG00000124205,0.6188340509187942,0.5634367459236811
ENSG00000101413,0.33804356932852075,0.3139497053283158
ENSG00000130706,0.6475890327493791,0.7182565625097048
ENSG00000025293,0.05686937694823982,0.04687188899260591
ENSG00000131067,0.29369613669387745,0.34750218965351765
ENSG00000124145,0.14105727262200765,0.14700120860446672
ENSG00000204070,0.6380285296316437,0.8456932496726611
ENSG00000124222,0.9730184643565134,0.9264077576381524
ENSG00000215440,0.8870893266564035,0.9586902304283372
ENSG00000101158,0.3310901987614742,0.2715582255850438
ENSG00000124172,0.22583362365157902,0.15367677799098017
ENSG00000101166,0.8413853187623563,0.7279236155348833
ENSG00000244462,0.9719953171324682,0.8710098416200128
ENSG00000197296,0.33668667826585125,0.30727446141539483
ENSG00000124120,0.27145149853244377,0.3777440022270856
ENSG00000132824,0.04852491767449353,0.061739082394549706
ENSG00000168734,0.004282537821637789,0.003389276007821956
ENSG00000101342,0.8763774144824178,0.9056463244817595
ENSG00000132823,0.19659188152545976,0.3260488604393212
ENSG00000124193,0.7352124178075479,0.9863491553070602
ENSG00000101052,0.8752819998501077,0.9215498683304736
ENSG00000101057,0.7129822562254049,0.5333764418050599
ENSG00000101307,0.4064103640376756,0.36045207917109034
ENSG00000271303,0.6223809358916945,0.5217384586646714
ENSG00000125821,0.7234733597182625,0.7429607654393584
ENSG00000130703,0.11440029607225498,0.12749565629194198
ENSG00000101098,0.853151995108814,0.7611417480831381
ENSG00000149658,0.7277714172503412,0.7443788006467338
ENSG00000101197,0.16552638917334733,0.08861375214526712
ENSG00000101198,0.5154511407832859,0.5629365731674798
ENSG00000101199,0.26124053286875537,0.3406195235189179
ENSG00000125863,0.6550718213725859,0.7492552087455114
ENSG00000285508,0.9554096957499463,0.9144323955574717
ENSG00000285723,0.25315672967737474,0.2970202987959091
ENSG00000125534,0.07330095689588768,0.07270325553137619
ENSG00000101213,0.6462359682404539,0.49262477548578487
ENSG00000088356,0.7769232096689057,0.7080575084626841
ENSG00000101331,0.049663285636069206,0.031668096869913405
ENSG00000126003,0.4844739163715034,0.5274790614179716
ENSG00000101367,0.23749984243106687,0.2525916299885084
ENSG00000101000,0.7370530067694246,0.6984565175264501
ENSG00000126005,0.8265412612951438,0.7460909193911041
ENSG00000125966,0.5164210113172149,0.3212641479596332
ENSG00000125998,0.305308091389235,0.4090143422097987
ENSG00000198053,0.013274061263985929,0.007115783594284273
ENSG00000149636,0.44111433084054297,0.41396256702365875
ENSG00000130584,0.09809926498941383,0.09078627798813738
ENSG00000197818,0.09127769667241022,0.0680616412426065
ENSG00000101335,0.2121158699979868,0.24494692323198766
ENSG00000118707,0.7089353856425638,0.8120745987699212
ENSG00000259399,0.3550967392850781,0.38722353449960645
ENSG00000101082,0.8928131184462451,0.9366281829163637
ENSG00000125901,0.6711948184744082,0.803591802844761
ENSG00000185019,0.13633485735879894,0.10133684901564971
ENSG00000198171,0.23793816840918236,0.31180928672647584
ENSG00000125877,0.03687568399227412,0.05017079979958411
ENSG00000125968,0.03702605784340739,0.02671844045990664
ENSG00000131055,0.051031555189308894,0.044133128420871186
ENSG00000088325,0.5465979568050139,0.43446212958710995
ENSG00000179772,0.6756297254599097,0.9472009100410944
ENSG00000171552,0.04243642315475871,0.04942553037958613
ENSG00000088970,0.030965312396900736,0.01984761833606958
ENSG00000125850,0.45549320314686903,0.41454329043422034
ENSG00000125871,0.9467456280311316,0.9136579525737486
ENSG00000232838,0.29301107007721255,0.4335623698735448
ENSG00000125869,0.7294266437148733,0.7722846757878827
ENSG00000125818,0.06109665291635916,0.07463235403831577
ENSG00000101298,0.0060994909541030136,0.006845789203600533
ENSG00000125775,0.15013904533924619,0.11251950545826432
ENSG00000196209,0.1733421064240968,0.12447316809038578
ENSG00000124104,0.13849040376712896,0.12163453019630767
ENSG00000132801,0.6656919170153623,0.5909651927170201
ENSG00000100979,0.7584559419400775,0.6083970484762236
ENSG00000100982,0.5767528931253879,0.5412692304792851
