Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000149084,0.07905630082187598,0.17359972887276243,0.6470468949187275,0.6488257037619671,0.6486367653097757,True,0.9429863971838088,1,0.0294720690147178,1.0,0.02947,0.1971370071574821,0.8617490898845495
ENSG00000187479,-0.29548940268080265,0.18448307872725778,0.11257659235389927,0.10921854081955992,0.10857795078731208,True,0.919155996806791,-1,0.0157675968754507,-1.0,0.01577,0.1207096982257544,0.8389812601797826
ENSG00000148925,0.03460915140633201,0.2006829439244494,0.8625039586071566,0.8630783698210683,0.86307930818823,True,0.9831525885477892,1,0.1871449166315292,1.0,0.1871,0.7167357081607296,0.953425494228958
ENSG00000197601,0.04797016587575834,0.16987710996642957,0.7766196423585237,0.7776509413547589,0.7775886947004111,True,0.9695401211788212,1,0.3403643443689176,1.0,0.3404,0.9301401746495632,0.9862448486790514
ENSG00000137747,0.16003030451104927,0.17968182132567817,0.37634323271985204,0.3731268512193886,0.37142475517086115,True,0.919155996806791,1,0.1948780894134662,1.0,0.1949,0.7327356681608296,0.9561636999239272
ENSG00000133884,-0.031270114719296,0.18965951333258033,0.8688203874141042,0.8690423599853969,0.869036218525649,True,0.9841097811394375,-1,0.3697907443809116,-1.0,0.3698,0.9504451238871904,0.9901190183884736
ENSG00000166439,0.005511794004763985,0.19539573856768824,0.9775016873774918,0.9774959668330828,0.9774959752962151,True,0.9977529343068829,1,0.1948797724169617,-1.0,0.1949,0.7327381681545796,0.9561636999239272
ENSG00000118363,-0.17019166659774643,0.1639684765534513,0.31567200612135804,0.2992916687627977,0.2964743207805469,True,0.919155996806791,-1,0.0490669063710522,1.0,0.05966,0.2904642738393154,0.8804574279803103
ENSG00000162139,0.19850924261246516,0.21997132619090048,0.36631572130937207,0.3668272385319208,0.3672767231011719,True,0.919155996806791,1,0.0277162866878494,1.0,0.02772,0.1879920300199249,0.8617490898845495
ENSG00000170903,0.23727576497232203,0.182186139603778,0.19535502915510988,0.19278617758288435,0.19219597979927353,True,0.919155996806791,1,0.058981492938602,1.0,0.05898,0.3327116682208294,0.88998134888507
ENSG00000182359,0.12804677783361293,0.18475942945476612,0.49704783859271473,0.4882807036038965,0.4884438717390789,True,0.9259493305756319,1,0.0274273470629038,1.0,0.02743,0.1864245339386651,0.8617490898845495
ENSG00000149313,0.12281498248574867,0.17653596582381528,0.4747779947830184,0.4866205893158573,0.48568504497985254,True,0.9233976057233723,1,0.0579760911695056,1.0,0.05798,0.3286241784395539,0.8883482516547021
ENSG00000205531,0.03531833370818981,0.18564636640827045,0.8473205916375744,0.8491169781582315,0.8490884534705267,True,0.979981539623849,1,0.0331182368613965,-1.0,0.03312,0.2153069617325956,0.867630700946329
ENSG00000154146,0.15697362989268324,0.20398429598409865,0.4415464742576344,0.44157410340210146,0.4419588161480166,True,0.9205881453233697,1,0.0012130859374375,1.0,0.002642,0.0156699608250979,0.7265801472720292
ENSG00000149564,0.32975234336257825,0.18540125913188799,0.06800828881426992,0.07530743140408407,0.07370827641054094,True,0.919155996806791,1,0.0406878917691486,1.0,0.04069,0.2522743693140767,0.8769013476915344
ENSG00000120458,0.35075794281506,0.1906198628616225,0.06722430798350502,0.06575484086244217,0.06407571052584352,True,0.919155996806791,1,0.0003518958133833,1.0,0.0003519,0.0061524846187884,0.640485442582014
ENSG00000154134,0.31072840298275367,0.15305445992327935,0.062218604652783865,0.04233804716621082,0.03636948715799011,True,0.919155996806791,1,0.022329206498577,1.0,0.02233,0.158722103194742,0.8495719395346573
ENSG00000154133,0.22287844561415943,0.18325874108616771,0.22937560183313382,0.2239104796280498,0.22359375779038557,True,0.919155996806791,1,0.1355509787766115,1.0,0.1472,0.591841020397449,0.9306971747873284
ENSG00000149548,0.18713189376334094,0.19458825000601165,0.33962392623114657,0.3362096862272272,0.33503814745206406,True,0.919155996806791,1,0.0353885979913085,1.0,0.03539,0.2266219334451663,0.8747189693669603
ENSG00000166181,0.19224383544262788,0.1966907350650041,0.3192416209784085,0.32837541260119735,0.3272860570718528,True,0.919155996806791,1,0.0998816039903372,1.0,0.09988,0.4847012882467794,0.9166443507025662
ENSG00000052841,-0.03995940526191845,0.21761531666456826,0.8552532963208415,0.8543083966480062,0.8543043046624943,True,0.9813025374128719,-1,0.0532991323010508,1.0,0.0533,0.3090142274644313,0.8835428517551573
ENSG00000176148,0.04828605102222198,0.19400358612893576,0.8033533432319622,0.8034438832407431,0.8034398686802644,True,0.9713411643415485,1,0.1734227415471015,1.0,0.1734,0.6863557841105398,0.9475384409359656
ENSG00000176102,0.11837816501211162,0.20044636791827602,0.550464668779469,0.5548067200458344,0.5551275037889161,True,0.9287312240344173,1,0.0626431259667273,1.0,0.06264,0.3479391301521746,0.8908697547744066
ENSG00000110422,0.0479395587160934,0.19980430381288564,0.8095727159289616,0.8103825364158993,0.8103603774933843,True,0.9723964247243067,1,0.2256648514670618,1.0,0.2257,0.7900755248111879,0.9642521716775336
ENSG00000110427,-0.12422572341538625,0.18232722746799243,0.49837550726875945,0.495660229038296,0.49504762943675085,True,0.9262178978610847,-1,0.0908340903832401,-1.0,0.09083,0.4540938647653381,0.9093019898801292
ENSG00000135363,0.19924076845997066,0.16846593226110915,0.2691204715354291,0.23693721799506934,0.23510179455499053,True,0.919155996806791,1,0.3569667419118479,1.0,0.357,0.9421651445871384,0.98864238921177
ENSG00000135387,0.1926323202839196,0.2009579552996817,0.321152224153399,0.33777527863457274,0.33636035045585333,True,0.919155996806791,1,0.0351723880792524,1.0,0.03517,0.2256194359514101,0.8747189693669603
ENSG00000135372,0.043100916300486035,0.17541153707979895,0.8062117775181343,0.805904314160802,0.805930920779778,True,0.9718112772186183,1,0.4015922184815204,1.0,0.4016,0.967200081999795,0.993555478532629
ENSG00000110076,0.3335849163988772,0.20214345782706505,0.1065263140836905,0.09889416552873091,0.09581773167853089,True,0.919155996806791,1,0.0999498735542396,1.0,0.09995,0.4848937877655306,0.9166443507025662
ENSG00000284969,0.11648271716076555,0.21327313296665887,0.5887766799850516,0.584951244692568,0.5849231989914496,True,0.937212961214099,1,0.1216365529590458,-1.0,0.1216,0.552318619203452,0.9243143041865354
ENSG00000051009,-0.07448738416898627,0.19476579170085673,0.7043742738499468,0.7021306283043853,0.7021627011801255,True,0.9558626920786767,-1,0.1129316791098232,-1.0,0.1129,0.5258961852595369,0.9223396309864448
ENSG00000166313,-0.06488098897663988,0.15417483341664653,0.6775118707711166,0.6738811472836442,0.6736718761346119,True,0.9494719377881576,-1,0.0171665826053102,-1.0,0.01717,0.1290721773195567,0.8389812601797826
ENSG00000054938,0.23055118482602294,0.1731750352982092,0.22370296378054752,0.18308412598515456,0.17688282737089991,True,0.919155996806791,1,0.2274783990085997,1.0,0.2275,0.793270516823708,0.9645861967006346
ENSG00000166435,0.16556303830294117,0.18132626228705387,0.3694091689665876,0.36120727017777576,0.3604533783189159,True,0.919155996806791,1,0.0283059458221798,1.0,0.02831,0.1909570226074435,0.8617490898845495
ENSG00000062282,0.12169172480633329,0.18316454952207897,0.5071320795302718,0.5064441209583157,0.5061637756389081,True,0.9269387005445071,1,0.0624563305381274,1.0,0.06246,0.3472191319521701,0.8908697547744066
ENSG00000166436,0.27221041199412466,0.19223166539473768,0.17700785040709202,0.15675970494465155,0.1583455147081355,True,0.919155996806791,1,0.0735001261757962,1.0,0.0735,0.3907565231086922,0.8972223537702796
