Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000125868,0.26140904556588324,0.3976483809747407,0.5041302922964934,0.5109318346634428,0.5110689552936942,True,0.7155623537809538,1,0.2059651414457376,1,0.2916,0.7325781685545786,0.8544387399565209
ENSG00000125834,0.0014095228721208964,0.3327177248698892,0.9966197849680501,0.996619857946452,0.9966198578972324,True,0.9988979674633928,1,0.1332929880812815,-1,0.2249,0.5803035492411269,0.7709030397588924
ENSG00000198646,0.6128613345923466,0.31072348089079643,0.05289983666503016,0.04856750782347127,0.04934592445112592,True,0.2312866501376294,1,0.0046906707552551,1,0.004691,0.0423498941252646,0.2134001746906895
ENSG00000172296,0.4505549204221084,0.36321999101985597,0.21018913994914368,0.2148103378608493,0.2132814572937372,True,0.4524910581558202,1,0.123136389237585,1,0.1231,0.5538236154409614,0.7519573245824702
ENSG00000131069,-0.028349174874148623,0.34174542907285677,0.934154564209414,0.9338880590470444,0.9338798076881812,True,0.9704543936396001,-1,0.0248613624829329,1,0.02486,0.1541771145572136,0.3870302892729448
ENSG00000078804,0.17995588499657272,0.4189227843484006,0.6673658987741251,0.6675098106009566,0.6670137269315246,True,0.8252699518728647,1,0.264674049901236,1,0.2647,0.8319354201614496,0.9090079161827256
ENSG00000101384,-0.15869860565867505,0.40111781386556017,0.6873143122541151,0.6923699733640671,0.6922067878392044,True,0.8375993090819432,-1,0.1003414501511245,1,0.1003,0.4837487906280234,0.7033121983887239
ENSG00000089057,0.5627244059729593,0.3444547546268051,0.0949593985442555,0.10232876651047973,0.09828293902773799,True,0.30098414323891287,1,0.009890394866705,1,0.00989,0.0757098107254731,0.2765895669808529
ENSG00000089123,-0.13505081505081964,0.33493149984669585,0.6865964019924773,0.6867869683667835,0.6867577249611583,True,0.8371851329057581,-1,0.0476984307443894,1,0.0477,0.2631543421141447,0.5050016458581037
ENSG00000132792,0.9700244765546592,0.3898503883522528,0.010610862509460072,0.012839267438300047,0.014695633188278599,True,0.12277327024447049,1,0.0042711882295768,1,0.004271,0.0392924017689955,0.2063672976912232
ENSG00000149639,-0.2547731850106954,0.3843753287584211,0.49972775727782337,0.5074432939589792,0.5060345535259031,True,0.7133522465567725,-1,0.0895259801771343,-1,0.08953,0.4438288904277739,0.672807126881213
