Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000077063,0.0009370006794985737,6.518599987030029,246,-1,0.0009936,potential prognostic - favorable
ENSG00000077092,2.063761626468896e-09,5.004700183868408,391,-1,2.116e-09,validated prognostic - favorable
ENSG00000077097,2.4477654479158653e-05,8.11970043182373,408,-1,2.562e-05,potential prognostic - favorable
ENSG00000077147,6.348411340606175e-07,36.717899322509766,388,-1,6.335e-07,potential prognostic - favorable
ENSG00000077150,0.0006806001696185017,40.712100982666016,129,1,0.0005495,potential prognostic - unfavorable
ENSG00000077152,2.5556540458864146e-05,6.297999858856201,104,1,4.078e-05,potential prognostic - unfavorable
ENSG00000077157,1.6205631128783776e-06,3.9621999263763428,413,-1,1.758e-06,validated prognostic - favorable
ENSG00000077232,0.0009526693791836781,11.930899620056152,323,-1,0.001026,unprognostic - favorable
ENSG00000077235,0.0609956870226304,18.652000427246094,298,-1,0.06471,unprognostic - favorable
ENSG00000077238,0.1943043507812667,31.839500427246094,313,-1,0.1971,unprognostic - favorable
ENSG00000077254,0.0012684734534258283,27.42180061340332,301,-1,0.001315,unprognostic - favorable
ENSG00000077264,0.15575370866704033,0.2513999938964844,388,1,0.1532,unprognostic - unfavorable
ENSG00000077274,0.017986277016736933,10.714900016784668,104,-1,0.02359,unprognostic - favorable
ENSG00000077312,4.186611774875074e-05,50.11940002441406,242,1,3.625e-05,potential prognostic - unfavorable
ENSG00000077348,0.01739975171067968,41.20009994506836,122,1,0.01736,unprognostic - unfavorable
ENSG00000077380,1.9661181050000518e-08,93.456298828125,147,-1,1.919e-08,validated prognostic - favorable
ENSG00000077420,0.00013828071432680017,18.73349952697754,411,-1,0.0001724,potential prognostic - favorable
ENSG00000077454,0.00010130788053951813,16.87459945678711,135,1,7.172e-05,potential prognostic - unfavorable
ENSG00000077458,7.27708278227185e-05,2.6870999336242676,349,-1,7.676e-05,validated prognostic - favorable
ENSG00000077463,0.18731770517238452,14.183699607849121,121,-1,0.19,unprognostic - favorable
ENSG00000077514,6.4478412825603385e-06,9.7052001953125,376,-1,7.067e-06,potential prognostic - favorable
ENSG00000077549,0.0032039673348649125,152.78799438476562,345,-1,0.003684,unprognostic - favorable
ENSG00000077585,3.2016610961186584e-06,30.53730010986328,311,-1,3.72e-06,potential prognostic - favorable
ENSG00000077684,0.00011184926268004307,21.066499710083008,248,-1,0.0001278,potential prognostic - favorable
ENSG00000077713,0.0011816963300435499,13.519000053405762,347,-1,0.001217,unprognostic - favorable
ENSG00000077721,4.792709687610096e-06,39.3406982421875,364,-1,5.36e-06,potential prognostic - favorable
ENSG00000077782,0.010069136197464221,17.203500747680664,318,-1,0.01002,unprognostic - favorable
ENSG00000077942,0.0006407097673460252,7.058800220489502,368,1,0.0006457,potential prognostic - unfavorable
ENSG00000077943,1.0838765595063158e-13,3.8870999813079834,374,-1,1.186e-13,validated prognostic - favorable
ENSG00000077984,0.11007474704545925,41.27149963378906,114,1,0.09577,unprognostic - unfavorable
ENSG00000078018,3.030899799344984e-05,4.754300117492676,388,-1,2.047e-05,validated prognostic - favorable
ENSG00000078043,0.018571286635982287,8.740900039672852,107,-1,0.01791,unprognostic - favorable
ENSG00000078061,3.5057849728130476e-05,46.18560028076172,203,-1,3.977e-05,potential prognostic - favorable
ENSG00000078070,8.19662907653698e-09,10.454099655151367,370,-1,8.812e-09,potential prognostic - favorable
ENSG00000078081,0.011593911266619693,1.6403000354766846,386,1,0.0108,unprognostic - unfavorable
ENSG00000078098,0.042274006967041027,5.943299770355225,112,1,0.0478,unprognostic - unfavorable
ENSG00000078114,1.794504634713409e-06,1.118499994277954,328,-1,2.15e-06,validated prognostic - favorable
ENSG00000078124,0.00783853723052995,4.248000144958496,394,-1,0.008781,unprognostic - favorable
